"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/34168294a11","Three dietary patterns were protective against colon cancer (Prudent, Dietary fiber, and Discretionary fats), and other risk reductions were seen for the sugar, fruit, and dairy'pattern (lung cancer), and the Dietary fiber'pattern (prostate cancer).","https://www.ncbi.nlm.nih.gov/pubmed/34168294a11b4","Dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/34168294a11b3","colon cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/34168294a11","Three dietary patterns were protective against colon cancer (Prudent, Dietary fiber, and Discretionary fats), and other risk reductions were seen for the sugar, fruit, and dairy'pattern (lung cancer), and the Dietary fiber'pattern (prostate cancer).","https://www.ncbi.nlm.nih.gov/pubmed/34168294a11b4","Dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/34168294a11b11","lung cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/26220304a2","The cardioprotective influence of dietary fibre-rich fenugreek seeds and the well-established hypolipidemic spice garlic was evaluated both individually and in combination in isoproterenol induced myocardial infarcted rats.","https://www.ncbi.nlm.nih.gov/pubmed/26220304a2b1","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/26220304a2b9","hypolipidemic"
"https://www.ncbi.nlm.nih.gov/pubmed/25107390t1","High dietary fiber lowers systemic inflammation: potential utility in COPD and lung cancer","https://www.ncbi.nlm.nih.gov/pubmed/25107390t1b1","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/25107390t1b5","COPD"
"https://www.ncbi.nlm.nih.gov/pubmed/25107390t1","High dietary fiber lowers systemic inflammation: potential utility in COPD and lung cancer","https://www.ncbi.nlm.nih.gov/pubmed/25107390t1b1","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/25107390t1b6","lung cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/31250769a3","Previously, research focused on single nutrients including saturated and MUFA, sodium and dietary fibre, or specific foods such as fish, fruit and vegetables, and olive oil, in the aetiology of CVD.","https://www.ncbi.nlm.nih.gov/pubmed/31250769a3b5","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/31250769a3b11","CVD"
"https://www.ncbi.nlm.nih.gov/pubmed/34452959t1","Dietary fibre to reduce colon cancer risk in Alaska Native people: the Alaska FIRST randomised clinical trial protocol","https://www.ncbi.nlm.nih.gov/pubmed/34452959t1b1","Dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/34452959t1b2","colon cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/31132878a3","The aim of this study was to test the influence of obesity on human milk extracted protein &gt;sup&lt;15&gt;/sup&lt;N natural isotope abundance (NIA) at one month post-partum and to compare human milk extracted protein &gt;sup&lt;15&gt;/sup&lt;N NIA and bulk infant hair &gt;sup&lt;15&gt;/sup&lt;N NIA.","https://www.ncbi.nlm.nih.gov/pubmed/31132878a3b16","bulk","https://www.ncbi.nlm.nih.gov/pubmed/31132878a3b3","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/25518735a3","Proposed mechanisms on how the gut microbiota could contribute to obesity and metabolic diseases include: (1) improved energy extraction from diet by the conversion of dietary fibre to SCFA; (2) increased intestinal permeability for bacterial lipopolysaccharides (LPS) in response to the consumption of high-fat diets resulting in an elevated systemic LPS level and low-grade inflammation.","https://www.ncbi.nlm.nih.gov/pubmed/25518735a3b9","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/25518735a3b3","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/25518735a3","Proposed mechanisms on how the gut microbiota could contribute to obesity and metabolic diseases include: (1) improved energy extraction from diet by the conversion of dietary fibre to SCFA; (2) increased intestinal permeability for bacterial lipopolysaccharides (LPS) in response to the consumption of high-fat diets resulting in an elevated systemic LPS level and low-grade inflammation.","https://www.ncbi.nlm.nih.gov/pubmed/25518735a3b9","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/25518735a3b4","metabolic diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/26713774a8","Interaction results suggest that the prevalence of obesity among children with both high exposure to SHS and low levels of certain nutrients (dietary fiber, DHA, or EPA) is greater than would be expected due to the effects of the individual exposures alone.","https://www.ncbi.nlm.nih.gov/pubmed/26713774a8b10","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/26713774a8b4","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/26713774a8","Interaction results suggest that the prevalence of obesity among children with both high exposure to SHS and low levels of certain nutrients (dietary fiber, DHA, or EPA) is greater than would be expected due to the effects of the individual exposures alone.","https://www.ncbi.nlm.nih.gov/pubmed/26713774a8b10","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/26713774a8b14","exposures"
"https://www.ncbi.nlm.nih.gov/pubmed/26713774a8","Interaction results suggest that the prevalence of obesity among children with both high exposure to SHS and low levels of certain nutrients (dietary fiber, DHA, or EPA) is greater than would be expected due to the effects of the individual exposures alone.","https://www.ncbi.nlm.nih.gov/pubmed/26713774a8b10","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/26713774a8b6","exposure"
"https://www.ncbi.nlm.nih.gov/pubmed/25523516a3","Salicornia herbacea (SH) is a rich source of dietary fiber and high in sodium chloride; therefore, we investigated whether replacing common salt with SH in a high-fat diet could prevent obesity development.","https://www.ncbi.nlm.nih.gov/pubmed/25523516a3b3","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/25523516a3b7","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/25518735a9","The conversion of fermentable dietary fibre to SCFA provides additional energy to the host which could promote obesity.","https://www.ncbi.nlm.nih.gov/pubmed/25518735a9b2","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/25518735a9b6","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/26266529a10","However, only 1 % of men met their NRV for vitamin D, only 19 % for Ca, only 30 % for K and only 33 % for dietary fibre.","https://www.ncbi.nlm.nih.gov/pubmed/26266529a10b8","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/26266529a10b2","men"
"https://www.ncbi.nlm.nih.gov/pubmed/24251670a9","There is a considerable bulk of information supporting the connection between autophagy and human diseases, including IBD, and although autophagy is actually considered more a pro-survival than a pro-death pathway, these two features of its action are relevant in human diseases, having therapeutic potential for both activators and inhibitors of autophagy.","https://www.ncbi.nlm.nih.gov/pubmed/24251670a9b1","bulk","https://www.ncbi.nlm.nih.gov/pubmed/24251670a9b13","diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/24251670a9","There is a considerable bulk of information supporting the connection between autophagy and human diseases, including IBD, and although autophagy is actually considered more a pro-survival than a pro-death pathway, these two features of its action are relevant in human diseases, having therapeutic potential for both activators and inhibitors of autophagy.","https://www.ncbi.nlm.nih.gov/pubmed/24251670a9b1","bulk","https://www.ncbi.nlm.nih.gov/pubmed/24251670a9b4","diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/23543118a2","Dietary fibre has been associated with improvements in key risk factors for cardiovascular disease (CVD).","https://www.ncbi.nlm.nih.gov/pubmed/23543118a2b1","Dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/23543118a2b3","cardiovascular disease"
"https://www.ncbi.nlm.nih.gov/pubmed/33115783a2","Inflammation drives colorectal cancer development, and colorectal cancer risk is influenced by dietary factors, including dietary fiber.","https://www.ncbi.nlm.nih.gov/pubmed/33115783a2b9","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/33115783a2b5","colorectal cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/33115783a2","Inflammation drives colorectal cancer development, and colorectal cancer risk is influenced by dietary factors, including dietary fiber.","https://www.ncbi.nlm.nih.gov/pubmed/33115783a2b9","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/33115783a2b3","colorectal cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/26437726a8","Conclusions:                    One in six colorectal cancer cases was attributable to inadequate intake of dietary fibre and about 1,800 cancers at other sites were attributable to insufficient fruit and non-starchy vegetable consumption.","https://www.ncbi.nlm.nih.gov/pubmed/26437726a8b7","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/26437726a8b8","cancers"
"https://www.ncbi.nlm.nih.gov/pubmed/26437726a8","Conclusions:                    One in six colorectal cancer cases was attributable to inadequate intake of dietary fibre and about 1,800 cancers at other sites were attributable to insufficient fruit and non-starchy vegetable consumption.","https://www.ncbi.nlm.nih.gov/pubmed/26437726a8b7","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/26437726a8b4","colorectal cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/33127328t1","The Efficacy of Dietary Fiber in Managing Gastrointestinal Toxicity Symptoms in Patients with Gynecologic Cancers undergoing Pelvic Radiotherapy: A Systematic Review","https://www.ncbi.nlm.nih.gov/pubmed/33127328t1b2","Dietary Fiber","https://www.ncbi.nlm.nih.gov/pubmed/33127328t1b3","Toxicity"
"https://www.ncbi.nlm.nih.gov/pubmed/22617277a2","Background/objectives:                    Evidence from prospective studies is consistent in showing an inverse association between dietary fibre intake and risk of ischaemic heart disease (IHD), but whether dietary fibre from various food sources differ in their effect on IHD risk is less clear.","https://www.ncbi.nlm.nih.gov/pubmed/22617277a2b9","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/22617277a2b7","ischaemic heart disease"
"https://www.ncbi.nlm.nih.gov/pubmed/26516378t1","The role of dietary fibre in inflammatory bowel disease","https://www.ncbi.nlm.nih.gov/pubmed/26516378t1b2","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/26516378t1b3","inflammatory bowel disease"
"https://www.ncbi.nlm.nih.gov/pubmed/31195221a4","Many studies have demonstrated that dietary fiber could reduce obesity induced by high-fat diets, but whether environmental pollutant-induced obesity can be reversed is still unknown.","https://www.ncbi.nlm.nih.gov/pubmed/31195221a4b2","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/31195221a4b3","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/31195221a4","Many studies have demonstrated that dietary fiber could reduce obesity induced by high-fat diets, but whether environmental pollutant-induced obesity can be reversed is still unknown.","https://www.ncbi.nlm.nih.gov/pubmed/31195221a4b2","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/31195221a4b6","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/23585662a11","Dose-dependent lower risks of hip fracture were observed in relation to higher scores in the healthy dietary pattern related to high fruit and vegetable intake and in the prudent pattern typified by a higher intake of nuts, mushrooms, algae, and seafood but lower in grains, whereas the same were associated with lower scores in the high-fat dietary pattern (all P trend &lt; .05).","https://www.ncbi.nlm.nih.gov/pubmed/23585662a11b16","fat dietary","https://www.ncbi.nlm.nih.gov/pubmed/23585662a11b3","hip fracture"
"https://www.ncbi.nlm.nih.gov/pubmed/23975575t1","Dietary fat in relation to erythrocyte fatty acid composition in men","https://www.ncbi.nlm.nih.gov/pubmed/23975575t1b1","Dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/23975575t1b5","men"
"https://www.ncbi.nlm.nih.gov/pubmed/33611616a2","Purpose:                    Advice regarding the intake of dietary fats is particularly relevant to those with type 2 diabetes, given their increased risk of cardiovascular disease.","https://www.ncbi.nlm.nih.gov/pubmed/33611616a2b4","dietary fats","https://www.ncbi.nlm.nih.gov/pubmed/33611616a2b8","cardiovascular disease"
"https://www.ncbi.nlm.nih.gov/pubmed/33611616a2","Purpose:                    Advice regarding the intake of dietary fats is particularly relevant to those with type 2 diabetes, given their increased risk of cardiovascular disease.","https://www.ncbi.nlm.nih.gov/pubmed/33611616a2b4","dietary fats","https://www.ncbi.nlm.nih.gov/pubmed/33611616a2b6","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/25921848a2","There has been a lot a debate recently regarding the effect of the quality of dietary fat on the risk of atherosclerotic vascular diseases, especially coronary heart disease (CHD).","https://www.ncbi.nlm.nih.gov/pubmed/25921848a2b5","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/25921848a2b7","vascular diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/32343988a8","In this article, we discuss recent relevant advances made in the field of fat taste physiology with regard to dietary fat preference and lipid sensors that can be the target of anti-obesity strategies.","https://www.ncbi.nlm.nih.gov/pubmed/32343988a8b6","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/32343988a8b11","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/22551950a2","The objective was to determine the contribution of dietary fat quantity and composition to lipolysis and lipolytic gene expression in humans in relation to obesity, insulin resistance, and the metabolic syndrome (MetS).","https://www.ncbi.nlm.nih.gov/pubmed/22551950a2b2","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/22551950a2b8","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/22551950a2","The objective was to determine the contribution of dietary fat quantity and composition to lipolysis and lipolytic gene expression in humans in relation to obesity, insulin resistance, and the metabolic syndrome (MetS).","https://www.ncbi.nlm.nih.gov/pubmed/22551950a2b2","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/22551950a2b10","metabolic syndrome"
"https://www.ncbi.nlm.nih.gov/pubmed/22551950a2","The objective was to determine the contribution of dietary fat quantity and composition to lipolysis and lipolytic gene expression in humans in relation to obesity, insulin resistance, and the metabolic syndrome (MetS).","https://www.ncbi.nlm.nih.gov/pubmed/22551950a2b2","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/22551950a2b9","insulin resistance"
"https://www.ncbi.nlm.nih.gov/pubmed/24290600a3","The aim of this study was to examine the effects of moderate replacement of carbohydrates by dietary fats on insulin resistance and features of MetS among women.","https://www.ncbi.nlm.nih.gov/pubmed/24290600a3b6","dietary fats","https://www.ncbi.nlm.nih.gov/pubmed/24290600a3b7","insulin resistance"
