"o","text","annotation","term","annotation2","term2"
"https://www.ncbi.nlm.nih.gov/pubmed/33017771a3","The anticancer property is associated with an increased production of short chain fatty acids (SCFAs), including acetate, propionate and butyrate, during dietary fiber fermentation in the colon.","https://www.ncbi.nlm.nih.gov/pubmed/33017771a3b9","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/33017771a3b11","colon"
"https://www.ncbi.nlm.nih.gov/pubmed/33245137a2","Background:                    Epidemiological evidence indicates that diets rich in plant foods are associated with a lower risk of ischaemic heart disease (IHD), but there is sparse information on fruit and vegetable subtypes and sources of dietary fibre.","https://www.ncbi.nlm.nih.gov/pubmed/33245137a2b13","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/33245137a2b6","ischaemic heart disease"
"https://www.ncbi.nlm.nih.gov/pubmed/32925180a9","Dietary fiber encompasses many plant compounds, so conclusions that dietary fiber reduces or treats obesity-related disorders must be considered by the fiber was fed in the study.","https://www.ncbi.nlm.nih.gov/pubmed/32925180a9b1","Dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32925180a9b7","disorders"
"https://www.ncbi.nlm.nih.gov/pubmed/32925180a9","Dietary fiber encompasses many plant compounds, so conclusions that dietary fiber reduces or treats obesity-related disorders must be considered by the fiber was fed in the study.","https://www.ncbi.nlm.nih.gov/pubmed/32925180a9b1","Dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32925180a9b6","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/34217374a9","Conclusion:                    The results of this exploratory study provided a comprehensive overview of the effects of different fibers on nutrient digestibility, gut microbiota and CAZymes in pig colon, which will furnish new insights into the impacts of the use of dietary fibers on animal and human health.","https://www.ncbi.nlm.nih.gov/pubmed/34217374a9b13","dietary fibers","https://www.ncbi.nlm.nih.gov/pubmed/34217374a9b9","colon"
"https://www.ncbi.nlm.nih.gov/pubmed/32778880a2","Background:                    Higher intakes of whole grains and dietary fiber have been associated with lower risk of insulin resistance, hyperinsulinemia, and inflammation, which are known predisposing factors for cancer.","https://www.ncbi.nlm.nih.gov/pubmed/32778880a2b3","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32778880a2b5","insulin resistance"
"https://www.ncbi.nlm.nih.gov/pubmed/32778880a2","Background:                    Higher intakes of whole grains and dietary fiber have been associated with lower risk of insulin resistance, hyperinsulinemia, and inflammation, which are known predisposing factors for cancer.","https://www.ncbi.nlm.nih.gov/pubmed/32778880a2b3","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32778880a2b8","cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/32778880a2","Background:                    Higher intakes of whole grains and dietary fiber have been associated with lower risk of insulin resistance, hyperinsulinemia, and inflammation, which are known predisposing factors for cancer.","https://www.ncbi.nlm.nih.gov/pubmed/32778880a2b3","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32778880a2b10","hyperinsulinemia"
"https://www.ncbi.nlm.nih.gov/pubmed/31397679a10","Discussion:                    Higher intake of dietary fiber and fiber from different food sources, except for vegetable fiber, are associated with a lower risk of diverticulitis in women.","https://www.ncbi.nlm.nih.gov/pubmed/31397679a10b3","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/31397679a10b9","diverticulitis"
"https://www.ncbi.nlm.nih.gov/pubmed/33402449a5","An anti-inflammatory diet rich in antioxidants, immunomodulatory compounds, dietary fibre and an appropriate intake of protein can reduce the risk of initiation and progression of lung cancer, support the regeneration of tissues (also after surgery) and improve the nutritional status during the disease and after remission.","https://www.ncbi.nlm.nih.gov/pubmed/33402449a5b5","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/33402449a5b16","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/33402449a5","An anti-inflammatory diet rich in antioxidants, immunomodulatory compounds, dietary fibre and an appropriate intake of protein can reduce the risk of initiation and progression of lung cancer, support the regeneration of tissues (also after surgery) and improve the nutritional status during the disease and after remission.","https://www.ncbi.nlm.nih.gov/pubmed/33402449a5b5","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/33402449a5b11","lung cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/31397679t1","Intake of Dietary Fiber, Fruits, and Vegetables and Risk of Diverticulitis","https://www.ncbi.nlm.nih.gov/pubmed/31397679t1b2","Dietary Fiber","https://www.ncbi.nlm.nih.gov/pubmed/31397679t1b6","Diverticulitis"
"https://www.ncbi.nlm.nih.gov/pubmed/32977595t1","Dietary Fibres and the Management of Obesity and Metabolic Syndrome: The RESOLVE Study","https://www.ncbi.nlm.nih.gov/pubmed/32977595t1b1","Dietary Fibres","https://www.ncbi.nlm.nih.gov/pubmed/32977595t1b3","Obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/32977595t1","Dietary Fibres and the Management of Obesity and Metabolic Syndrome: The RESOLVE Study","https://www.ncbi.nlm.nih.gov/pubmed/32977595t1b1","Dietary Fibres","https://www.ncbi.nlm.nih.gov/pubmed/32977595t1b4","Metabolic Syndrome"
"https://www.ncbi.nlm.nih.gov/pubmed/33897940t1","Dietary Fiber: An Opportunity for a Global Control of Hyperlipidemia","https://www.ncbi.nlm.nih.gov/pubmed/33897940t1b1","Dietary Fiber","https://www.ncbi.nlm.nih.gov/pubmed/33897940t1b3","Hyperlipidemia"
"https://www.ncbi.nlm.nih.gov/pubmed/33070103a7","It is important to note before beginning this review, that simple and compound lipids are the main SLs, while essential fatty acids and derived lipids in general have been considered by many research groups as the bulk loaded substances within several structures from self-assembled carbohydrates, proteins and lipids.","https://www.ncbi.nlm.nih.gov/pubmed/33070103a7b9","bulk","https://www.ncbi.nlm.nih.gov/pubmed/33070103a7b4","SLs"
"https://www.ncbi.nlm.nih.gov/pubmed/33220451a7","Results:                    Pooled analysis from the random-effects model of four case-control studies revealed that the consumption of dietary fiber in patients with depression was significantly lower versus healthy controls (WMD: -1.41 mg/dl, 95 % CI: -2.32, -0.51, P = 0.002).","https://www.ncbi.nlm.nih.gov/pubmed/33220451a7b7","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/33220451a7b9","depression"
"https://www.ncbi.nlm.nih.gov/pubmed/32466809a10","After further adjusting for energy intake, total dietary fibre, vitamin A, vitamin B6, K, Fe and Cu were positively associated with higher SMI in men (Pfor trend &lt; 0·05).","https://www.ncbi.nlm.nih.gov/pubmed/32466809a10b2","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/32466809a10b7","men"
"https://www.ncbi.nlm.nih.gov/pubmed/34402253a2","To investigate the effect of dietary fiber on blood glucose and pregnancy outcomes in patients with gestational diabetes mellitus (GDM).","https://www.ncbi.nlm.nih.gov/pubmed/34402253a2b2","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/34402253a2b6","gestational diabetes mellitus"
"https://www.ncbi.nlm.nih.gov/pubmed/32825124a9","Indeed, results of some clinical research supports the idea that ingesting dietary fiber together with meal sequence of protein and/or fat before carbohydrate benefits metabolic conditions of individuals with diabetes and obesity.","https://www.ncbi.nlm.nih.gov/pubmed/32825124a9b4","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32825124a9b12","diabetes"
"https://www.ncbi.nlm.nih.gov/pubmed/32825124a9","Indeed, results of some clinical research supports the idea that ingesting dietary fiber together with meal sequence of protein and/or fat before carbohydrate benefits metabolic conditions of individuals with diabetes and obesity.","https://www.ncbi.nlm.nih.gov/pubmed/32825124a9b4","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32825124a9b13","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/32990622a12","Conclusions:                    The associations between vitamin C, dietary fiber and alcohol intakes and hyperuricemia in men support the Dietary Approach to Stop Hypertension (DASH)-based approach and attention to alcohol intake for managing hyperuricemia in Korean men.","https://www.ncbi.nlm.nih.gov/pubmed/32990622a12b4","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32990622a12b14","hyperuricemia"
"https://www.ncbi.nlm.nih.gov/pubmed/32990622a12","Conclusions:                    The associations between vitamin C, dietary fiber and alcohol intakes and hyperuricemia in men support the Dietary Approach to Stop Hypertension (DASH)-based approach and attention to alcohol intake for managing hyperuricemia in Korean men.","https://www.ncbi.nlm.nih.gov/pubmed/32990622a12b4","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32990622a12b8","Hypertension"
"https://www.ncbi.nlm.nih.gov/pubmed/32990622a12","Conclusions:                    The associations between vitamin C, dietary fiber and alcohol intakes and hyperuricemia in men support the Dietary Approach to Stop Hypertension (DASH)-based approach and attention to alcohol intake for managing hyperuricemia in Korean men.","https://www.ncbi.nlm.nih.gov/pubmed/32990622a12b4","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32990622a12b13","men"
"https://www.ncbi.nlm.nih.gov/pubmed/32990622a12","Conclusions:                    The associations between vitamin C, dietary fiber and alcohol intakes and hyperuricemia in men support the Dietary Approach to Stop Hypertension (DASH)-based approach and attention to alcohol intake for managing hyperuricemia in Korean men.","https://www.ncbi.nlm.nih.gov/pubmed/32990622a12b4","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32990622a12b16","hyperuricemia"
"https://www.ncbi.nlm.nih.gov/pubmed/32990622a12","Conclusions:                    The associations between vitamin C, dietary fiber and alcohol intakes and hyperuricemia in men support the Dietary Approach to Stop Hypertension (DASH)-based approach and attention to alcohol intake for managing hyperuricemia in Korean men.","https://www.ncbi.nlm.nih.gov/pubmed/32990622a12b4","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32990622a12b6","men"
"https://www.ncbi.nlm.nih.gov/pubmed/33245137t1","Plant foods, dietary fibre and risk of ischaemic heart disease in the European Prospective Investigation into Cancer and Nutrition (EPIC) cohort","https://www.ncbi.nlm.nih.gov/pubmed/33245137t1b2","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/33245137t1b4","ischaemic heart disease"
"https://www.ncbi.nlm.nih.gov/pubmed/34406877a2","During constipation, indigestible foods, such as probiotics, prebiotics, and dietary fiber, may improve the bowel environment and activity.","https://www.ncbi.nlm.nih.gov/pubmed/34406877a2b5","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/34406877a2b1","constipation"
"https://www.ncbi.nlm.nih.gov/pubmed/32778880a3","Objectives:                    Because the evidence of association with bladder cancer (BC) is limited, we aimed to assess associations with BC risk for intakes of whole grains, refined grains, and dietary fiber.","https://www.ncbi.nlm.nih.gov/pubmed/32778880a3b10","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32778880a3b4","bladder cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/34144942a10","Dietary fiber indirectly benefits cardiometabolic health, digestive health, certain functional gastrointestinal disorders, and different diseases.","https://www.ncbi.nlm.nih.gov/pubmed/34144942a10b1","Dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/34144942a10b5","diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/34144942a10","Dietary fiber indirectly benefits cardiometabolic health, digestive health, certain functional gastrointestinal disorders, and different diseases.","https://www.ncbi.nlm.nih.gov/pubmed/34144942a10b1","Dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/34144942a10b4","functional gastrointestinal disorders"
"https://www.ncbi.nlm.nih.gov/pubmed/32925180a4","Recent findings:                    Dietary fiber has effects throughout the digestive tract that decrease risk of obesity-related diseases.","https://www.ncbi.nlm.nih.gov/pubmed/32925180a4b3","Dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32925180a4b9","diseases"
"https://www.ncbi.nlm.nih.gov/pubmed/32925180a4","Recent findings:                    Dietary fiber has effects throughout the digestive tract that decrease risk of obesity-related diseases.","https://www.ncbi.nlm.nih.gov/pubmed/32925180a4b3","Dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/32925180a4b8","obesity"
"https://www.ncbi.nlm.nih.gov/pubmed/32090257a5","Multivariable-adjusted Cox regressions were used to estimate hazard ratios (HRs) for ischaemic and haemorrhagic stroke associated with consumption of red and processed meat, poultry, fish, dairy foods, eggs, cereals, fruit and vegetables, legumes, nuts and seeds, and dietary fibre.","https://www.ncbi.nlm.nih.gov/pubmed/32090257a5b16","dietary fibre","https://www.ncbi.nlm.nih.gov/pubmed/32090257a5b4","haemorrhagic stroke"
"https://www.ncbi.nlm.nih.gov/pubmed/33017771a2","Intake of dietary fiber may protect against colon cancer.","https://www.ncbi.nlm.nih.gov/pubmed/33017771a2b2","dietary fiber","https://www.ncbi.nlm.nih.gov/pubmed/33017771a2b3","colon cancer"
"https://www.ncbi.nlm.nih.gov/pubmed/31097791t1","Dietary fats and cardiometabolic disease: mechanisms and effects on risk factors and outcomes","https://www.ncbi.nlm.nih.gov/pubmed/31097791t1b1","Dietary fats","https://www.ncbi.nlm.nih.gov/pubmed/31097791t1b2","disease"
"https://www.ncbi.nlm.nih.gov/pubmed/34369385a7","In addition, the data are consistent with a role for the diurnal pattern of plasma leptin in regulating the processing of dietary lipid.ConclusionThese data support the concept that intestinal lipid storage may be physiologically beneficial in IS subjects.Trial registrationClinicalTrials.gov &gt;a href=http://clinicaltrials.gov/show/NCT02020343'title=See in ClinicalTrials.gov&lt;NCT02020343&gt;/a&lt;.FundingThis study was supported by a grant from the American Diabetes Association (grant 1-13-TS-12).","https://www.ncbi.nlm.nih.gov/pubmed/34369385a7b6","dietary lipid","https://www.ncbi.nlm.nih.gov/pubmed/34369385a7b16","TS"
"https://www.ncbi.nlm.nih.gov/pubmed/31078036a9","It was necessary to consider the effect of dietary fats when evaluating pesticide toxicity.","https://www.ncbi.nlm.nih.gov/pubmed/31078036a9b2","dietary fats","https://www.ncbi.nlm.nih.gov/pubmed/31078036a9b4","pesticide toxicity"
"https://www.ncbi.nlm.nih.gov/pubmed/32979928a4","Healthy fat quality indices might affect on AIP. The purpose of this study is to find the possible relationship between dietary fat quality, and AIP and comparison of these indices among obese and non-obese volunteers.","https://www.ncbi.nlm.nih.gov/pubmed/32979928a4b9","dietary fat","https://www.ncbi.nlm.nih.gov/pubmed/32979928a4b16","obese"
